g_m_date,g_land_avg_tempf,g_land_avg_tempc,g_land_avg_temp_uncert,g_land_max_tempf,g_land_max_tempc,g_land_max_temp_uncert,g_land_min_tempf,g_land_min_tempc,g_land_min_temp_uncert,g_land_ocean_avg_tempf,g_land_ocean_avg_tempc,g_land_ocean_avg_temp_uncert
1865-03-01,39.2702,4.039,0.768,52.8476,11.582,2.153,30.9344,-0.5920000000000001,1.9180000000000001,57.0452,13.914,0.32299999999999995
1865-04-01,45.1652,7.313999999999999,0.643,57.696799999999996,14.276,1.359,35.2274,1.793,1.22,58.74979999999999,14.860999999999999,0.3
1865-05-01,51.6506,10.917,0.488,62.5424,16.968,1.314,40.7732,4.8740000000000006,0.81,60.3608,15.755999999999998,0.27
1865-06-01,55.7852,13.214,0.586,66.2396,19.022,1.301,45.5162,7.508999999999999,0.612,61.54520000000001,16.414,0.27699999999999997
1865-07-01,57.596000000000004,14.22,0.542,66.3944,19.108,1.1340000000000001,46.6934,8.163,0.983,62.1482,16.749000000000002,0.292
1865-08-01,56.444,13.58,0.535,66.3998,19.111,1.74,45.671,7.594999999999999,0.698,61.982600000000005,16.657,0.287
1865-09-01,53.2346,11.797,0.5539999999999999,64.1138,17.840999999999994,1.0390000000000001,42.4202,5.789,1.3030000000000002,60.9476,16.082,0.29
1865-10-01,48.4448,9.136,0.444,59.5058,15.281,1.936,38.021,3.345,0.9079999999999999,59.2826,15.157,0.28600000000000003
1865-11-01,43.059200000000004,6.144,0.71,54.3524,12.418,1.112,33.7856,0.992,1.3840000000000001,57.3818,14.101,0.316
1865-12-01,36.7628,2.6460000000000004,0.888,46.7924,8.218,1.703,27.4694,-2.5170000000000003,1.255,55.867999999999995,13.26,0.33299999999999996
1866-01-01,37.2776,2.932,0.861,46.7384,8.187999999999999,1.395,26.738599999999998,-2.923,1.517,56.2406,13.467,0.325
1866-02-01,36.0932,2.274,0.8540000000000001,49.3448,9.636,1.18,28.3046,-2.053,1.262,56.454800000000006,13.586,0.32799999999999996
1866-03-01,39.9578,4.421,0.711,51.483200000000004,10.824000000000002,1.328,30.4142,-0.8809999999999999,1.148,57.11,13.95,0.309
1866-04-01,46.2452,7.914,0.531,58.800200000000004,14.889,1.224,35.7512,2.084,1.248,58.4834,14.713,0.267
1866-05-01,51.6164,10.898,0.5660000000000001,62.2706,16.817,0.845,40.247600000000006,4.582000000000002,0.823,60.134,15.63,0.27899999999999997
1866-06-01,55.135400000000004,12.853,0.4320000000000001,65.75540000000001,18.753,1.1740000000000002,44.738600000000005,7.077000000000001,1.008,61.8728,16.596,0.258
1866-07-01,58.2836,14.602,0.44,68.6642,20.369,0.715,46.7294,8.183,0.721,62.708,17.06,0.259
1866-08-01,56.357600000000005,13.532,0.629,66.1046,18.947,1.031,44.758399999999995,7.087999999999999,0.8859999999999999,62.051,16.695,0.28800000000000003
1866-09-01,52.748599999999996,11.527,0.496,63.51440000000001,17.508000000000006,1.401,42.452600000000004,5.807,0.9159999999999999,60.6524,15.918,0.272
1866-10-01,47.3108,8.506,0.512,58.3232,14.624,0.848,37.3892,2.9939999999999998,0.91,59.1116,15.062000000000001,0.28
1866-11-01,42.611000000000004,5.8950000000000005,0.526,51.367999999999995,10.76,1.183,32.3276,0.18200000000000005,1.5030000000000001,57.695,14.275,0.26899999999999996
1866-12-01,39.4736,4.152,0.7140000000000001,47.6168,8.676,1.026,26.6846,-2.9530000000000003,1.854,56.717600000000004,13.732000000000001,0.299
1867-01-01,36.467600000000004,2.482,0.941,46.6466,8.136999999999999,1.3319999999999999,26.0456,-3.3080000000000003,1.385,56.0678,13.370999999999999,0.364
1867-02-01,36.7952,2.6639999999999997,0.9359999999999999,48.529399999999995,9.183,1.4369999999999998,28.0904,-2.172,1.3969999999999998,56.2244,13.458,0.348
1867-03-01,40.0172,4.4540000000000015,0.65,51.0296,10.572,2.025,29.849,-1.195,2.083,57.3314,14.073,0.267
1867-04-01,46.864399999999996,8.258,0.611,56.9336,13.852,0.8290000000000001,36.1526,2.307,1.0290000000000001,59.18,15.1,0.27699999999999997
1867-05-01,50.891,10.495,0.414,61.178,16.21,1.162,40.397000000000006,4.665000000000001,0.782,60.008,15.56,0.24100000000000002
1867-06-01,55.9454,13.302999999999999,0.48200000000000004,67.55539999999999,19.753,0.825,46.4576,8.032,0.722,61.4588,16.366,0.252
1867-07-01,57.6014,14.223,0.401,68.05760000000001,20.032,1.031,47.0966,8.387,0.8320000000000001,62.009600000000006,16.672,0.244
1867-08-01,56.3108,13.505999999999998,0.41700000000000004,67.32679999999999,19.625999999999998,1.069,45.870799999999996,7.705999999999999,0.775,61.6172,16.454,0.256
1867-09-01,53.1734,11.763,0.45799999999999996,63.61880000000001,17.566000000000006,0.92,42.6398,5.9110000000000005,0.76,61.064600000000006,16.147000000000002,0.254
1867-10-01,48.5816,9.212,0.479,59.6732,15.374,1.052,38.669,3.705,0.995,59.5724,15.318,0.251
1867-11-01,44.4902,6.939,0.784,52.0574,11.142999999999999,1.102,30.5672,-0.7959999999999999,1.3880000000000001,58.337599999999995,14.632,0.31
1867-12-01,39.0866,3.937,1.045,46.9634,8.312999999999999,1.051,25.3796,-3.678,1.274,56.3954,13.553,0.365
1868-01-01,35.3012,1.834,0.795,45.6998,7.6110000000000015,1.5919999999999999,25.7396,-3.478,1.807,55.4216,13.012,0.304
1868-02-01,35.6702,2.039,0.8490000000000001,47.8706,8.817,1.8230000000000002,25.781,-3.455,1.6030000000000002,55.931,13.295,0.32299999999999995
1868-03-01,40.1684,4.538,0.578,52.5398,11.411,1.025,30.866,-0.63,0.96,57.443,14.135,0.256
1868-04-01,46.7294,8.183,0.493,55.9688,13.316,1.135,34.0484,1.138,0.95,59.1476,15.082,0.24100000000000002
1868-05-01,52.3544,11.308,0.494,62.7062,17.059,1.103,40.7498,4.8610000000000015,0.723,60.7856,15.992,0.24100000000000002
1868-06-01,55.6916,13.162,0.375,66.209,19.005,0.9590000000000001,44.965399999999995,7.2029999999999985,0.609,61.7522,16.529,0.231
1868-07-01,58.1252,14.514,0.431,68.9072,20.504,1.026,47.6636,8.702,0.649,62.645,17.025000000000002,0.226
1868-08-01,56.739200000000004,13.744000000000002,0.552,67.6724,19.817999999999998,0.8340000000000001,46.617799999999995,8.120999999999999,0.7879999999999999,62.2274,16.793,0.251
1868-09-01,53.0042,11.669,0.418,64.3784,17.988000000000003,0.799,42.3068,5.726,0.69,60.992599999999996,16.107,0.217
1868-10-01,49.0064,9.448,0.428,58.865,14.925,0.956,37.5548,3.0860000000000003,0.9640000000000001,59.6768,15.376,0.218
1868-11-01,41.345600000000005,5.192,0.504,50.3258,10.181,1.421,31.37,-0.3500000000000001,1.196,57.5132,14.174,0.22399999999999998
1868-12-01,38.0192,3.344,0.639,47.372,8.54,1.541,27.5216,-2.488,1.598,56.5574,13.643,0.26
1869-01-01,35.807,2.115,1.028,46.7708,8.206,1.4680000000000002,26.2886,-3.173,1.6980000000000002,55.9202,13.289,0.35
1869-02-01,38.9552,3.864,0.82,49.3124,9.618,1.571,27.6692,-2.406,1.288,57.1118,13.951,0.303
1869-03-01,39.873200000000004,4.3740000000000006,0.631,51.821600000000004,11.012,1.665,29.6384,-1.3119999999999998,1.412,57.1046,13.947,0.255
1869-04-01,46.257799999999996,7.9209999999999985,0.758,56.8166,13.787,1.033,34.3346,1.297,1.263,59.0288,15.015999999999998,0.281
1869-05-01,52.331,11.295,0.642,63.102199999999996,17.279,1.51,39.887600000000006,4.3820000000000014,1.151,60.6128,15.895999999999999,0.254
1869-06-01,56.366600000000005,13.537,0.532,65.9678,18.871,0.863,44.9528,7.1960000000000015,0.628,61.5128,16.396,0.23399999999999999
1869-07-01,57.8066,14.337,0.449,67.685,19.825,1.325,45.9176,7.732,1.205,62.000600000000006,16.667,0.218
1869-08-01,57.218,14.01,0.4370000000000001,67.3934,19.663,1.055,46.3064,7.947999999999999,1.062,62.079800000000006,16.711000000000002,0.201
1869-09-01,54.0446,12.247,0.382,63.6098,17.561,1.07,41.6786,5.377000000000002,1.167,61.123999999999995,16.18,0.193
1869-10-01,48.210800000000006,9.006,0.456,57.3134,14.062999999999999,1.005,35.5424,1.968,0.777,59.3078,15.171,0.20600000000000002
1869-11-01,42.3914,5.773,0.499,50.752399999999994,10.418,1.061,31.0838,-0.5090000000000001,1.75,57.659000000000006,14.255,0.21600000000000005
1869-12-01,36.8708,2.7060000000000004,0.514,47.3558,8.531,1.222,27.4658,-2.519,1.6219999999999999,55.952600000000004,13.307,0.212
1870-01-01,35.7476,2.082,0.8079999999999999,47.348600000000005,8.527000000000001,1.3719999999999999,26.0474,-3.3070000000000004,1.225,55.947199999999995,13.303999999999998,0.27699999999999997
1870-02-01,35.8412,2.1340000000000003,0.7040000000000001,47.3792,8.544,1.829,25.6514,-3.527,1.369,56.0462,13.359000000000002,0.253
1870-03-01,40.3808,4.6560000000000015,0.568,49.4456,9.692,1.617,29.4458,-1.419,1.1640000000000001,57.450199999999995,14.139,0.22
1870-04-01,46.1822,7.879,0.524,57.7166,14.287,2.127,34.826,1.5699999999999998,1.41,59.093599999999995,15.052,0.218
1870-05-01,52.4102,11.339,0.579,64.5224,18.068,1.1179999999999999,41.594,5.33,0.9690000000000001,60.4868,15.826,0.235
1870-06-01,56.5754,13.652999999999999,0.486,67.1558,19.531,1.581,46.0274,7.792999999999998,0.9179999999999999,61.71980000000001,16.511000000000006,0.20800000000000002
1870-07-01,58.2782,14.599,0.4,68.52199999999999,20.29,1.625,47.931799999999996,8.850999999999997,0.992,62.348,16.86,0.19
1870-08-01,56.27120000000001,13.484000000000002,0.41100000000000003,66.7724,19.317999999999998,1.107,46.353199999999994,7.9739999999999975,0.8809999999999999,61.9106,16.617,0.196
1870-09-01,53.5136,11.952,0.41200000000000003,62.6306,17.017000000000003,1.3319999999999999,41.8208,5.456,1.2570000000000001,60.9314,16.073,0.195
1870-10-01,47.858,8.809999999999997,0.542,57.538399999999996,14.187999999999999,1.4140000000000001,37.126400000000004,2.8480000000000003,1.354,59.1008,15.056,0.23399999999999999
1870-11-01,42.08,5.6,0.529,54.6332,12.574000000000002,1.401,33.1322,0.629,1.203,57.342200000000005,14.079,0.22899999999999998
1870-12-01,36.010400000000004,2.228,0.639,47.272999999999996,8.485,1.4880000000000002,26.42,-3.1,2.065,55.7168,13.175999999999998,0.243
1871-01-01,34.6046,1.4469999999999998,0.7929999999999999,46.3316,7.9620000000000015,1.379,26.7134,-2.9370000000000003,1.432,55.5602,13.089,0.287
1871-02-01,35.1248,1.736,0.94,47.8076,8.782,1.589,26.490199999999998,-3.0610000000000004,1.217,55.9382,13.299000000000001,0.326
1871-03-01,40.433,4.6850000000000005,0.649,51.884600000000006,11.047,1.101,28.85,-1.75,1.955,57.6014,14.222999999999999,0.251
1871-04-01,47.012,8.34,0.461,57.146,13.97,1.33,35.402,1.89,1.2790000000000001,59.419399999999996,15.232999999999999,0.20600000000000002
1871-05-01,51.4184,10.787999999999998,0.451,61.9286,16.627000000000002,1.129,40.145,4.525,0.846,60.385999999999996,15.77,0.205
1871-06-01,55.544,13.08,0.392,66.42859999999999,19.127,1.227,45.446000000000005,7.4700000000000015,1.175,61.62440000000001,16.458000000000002,0.188
1871-07-01,57.721999999999994,14.29,0.382,67.70660000000001,19.837,1.035,46.2686,7.927,0.816,62.3444,16.858,0.193
1871-08-01,57.077600000000004,13.932,0.449,67.66159999999999,19.812,0.6559999999999999,46.2164,7.898,0.873,61.97540000000001,16.653000000000002,0.193
1871-09-01,53.0798,11.710999999999999,0.516,63.309200000000004,17.394000000000002,0.875,41.0666,5.037,0.9229999999999999,60.836,16.02,0.21899999999999997
1871-10-01,48.3728,9.096,0.41200000000000003,58.4546,14.697,0.802,37.2038,2.891,0.797,59.1098,15.061,0.20600000000000002
1871-11-01,41.2034,5.113,0.825,51.1502,10.639,1.0170000000000001,31.4294,-0.31699999999999995,1.024,57.1496,13.972,0.285
1871-12-01,37.6934,3.1630000000000003,0.573,46.241600000000005,7.912000000000001,1.294,25.3814,-3.677,1.043,56.183,13.435,0.225
1872-01-01,34.9736,1.652,0.996,46.8104,8.228,1.236,26.1896,-3.228,1.225,55.4738,13.040999999999999,0.325
1872-02-01,36.230000000000004,2.35,0.856,48.1154,8.953,1.2570000000000001,26.132,-3.26,1.364,56.0768,13.376,0.301
1872-03-01,40.8596,4.922,0.611,52.086200000000005,11.159,0.9940000000000001,28.1192,-2.156,1.016,57.3926,14.107,0.239
1872-04-01,46.1228,7.845999999999999,0.5379999999999999,57.2738,14.041,1.085,34.6352,1.464,0.8909999999999999,58.944199999999995,14.969,0.217
1872-05-01,52.156400000000005,11.198,0.503,63.2642,17.369,1.0590000000000002,41.0828,5.046,1.095,60.6686,15.927,0.21
1872-06-01,55.498999999999995,13.055,0.434,66.7382,19.299,0.757,45.6152,7.564,0.746,61.4498,16.361,0.193
1872-07-01,57.713,14.285,0.478,67.469,19.705,1.105,46.191199999999995,7.883999999999999,1.045,62.3174,16.843,0.205
1872-08-01,56.8778,13.821,0.485,66.947,19.415,0.7759999999999999,45.4118,7.450999999999999,1.097,62.2796,16.822,0.2
1872-09-01,53.5244,11.957999999999998,0.368,63.8924,17.718,0.7,42.6884,5.938,0.887,61.1114,16.173000000000002,0.17800000000000002
1872-10-01,48.632000000000005,9.24,0.39399999999999996,60.287,15.715,0.8809999999999999,37.445,3.025,1.4669999999999999,59.3258,15.181,0.187
1872-11-01,41.6696,5.372000000000001,0.493,52.3274,11.293,0.9940000000000001,31.8902,-0.060999999999999936,1.2329999999999999,57.3818,14.101,0.209
1872-12-01,36.7286,2.627,0.9129999999999999,47.3468,8.526,1.078,25.8476,-3.418,1.325,55.9958,13.331,0.302
1873-01-01,35.6234,2.013,0.706,46.913,8.285,1.171,25.808,-3.4400000000000004,1.7530000000000001,56.035399999999996,13.353,0.251
1873-02-01,37.751,3.195,0.7490000000000001,47.463800000000006,8.591000000000001,1.1320000000000001,25.3058,-3.719,1.52,56.6726,13.707,0.26899999999999996
1873-03-01,40.4672,4.704,0.696,51.989000000000004,11.105,0.823,28.8302,-1.761,1.047,57.4718,14.151,0.253
1873-04-01,45.4316,7.4620000000000015,0.616,57.1694,13.983,1.262,33.9242,1.069,1.145,58.7822,14.879,0.239
1873-05-01,51.8108,11.005999999999998,0.42,62.17700000000001,16.765,0.726,39.5636,4.202,0.753,60.4778,15.821,0.204
1873-06-01,56.129,13.405,0.495,66.2108,19.006,1.0490000000000002,44.2094,6.783,0.568,61.57220000000001,16.429000000000002,0.215
1873-07-01,57.7166,14.287,0.40700000000000003,67.95320000000001,19.974,0.769,46.4432,8.024,0.755,62.248999999999995,16.805,0.19399999999999998
1873-08-01,56.759,13.755,0.43799999999999994,66.63380000000001,19.241,0.728,45.4046,7.446999999999999,0.725,62.1068,16.726,0.191
1873-09-01,52.67659999999999,11.486999999999998,0.436,62.56220000000001,16.979000000000006,0.8740000000000001,41.5364,5.297999999999999,0.741,60.737,15.965,0.18899999999999997
1873-10-01,48.6212,9.234,0.4320000000000001,57.9758,14.431,0.9209999999999999,36.2948,2.386,0.941,59.234,15.13,0.203
1873-11-01,42.474199999999996,5.819,0.545,51.6452,10.914,0.838,30.5384,-0.8119999999999998,1.05,57.3692,14.094,0.215
1873-12-01,38.9228,3.846,0.6659999999999999,47.926399999999994,8.847999999999997,1.157,27.2696,-2.628,1.445,56.3558,13.531,0.242
1874-01-01,36.833,2.685,0.825,45.2894,7.382999999999999,1.2329999999999999,25.224800000000002,-3.764,1.139,56.105599999999995,13.392,0.28300000000000003
1874-02-01,37.5242,3.069,0.7240000000000001,46.3316,7.9620000000000015,1.324,26.186,-3.2300000000000004,1.615,56.2244,13.458,0.258
1874-03-01,39.5978,4.221,0.5920000000000001,48.1064,8.948,1.244,28.5044,-1.942,1.1,56.8526,13.807,0.225
1874-04-01,46.815799999999996,8.231,0.39,55.8266,13.237,1.12,33.809,1.005,0.7929999999999999,58.838,14.91,0.18600000000000005
1874-05-01,52.3508,11.306,0.41100000000000003,62.544200000000004,16.969,0.7879999999999999,40.400600000000004,4.667000000000002,1.011,60.35,15.75,0.207
1874-06-01,55.9508,13.306,0.467,66.3116,19.062,0.8909999999999999,44.342600000000004,6.857,0.7959999999999999,61.1798,16.211000000000002,0.205
1874-07-01,57.4196,14.122,0.419,67.676,19.82,1.046,45.47839999999999,7.487999999999999,0.8590000000000001,62.141000000000005,16.745,0.19699999999999998
1874-08-01,56.867000000000004,13.815,0.382,67.3124,19.618,0.7390000000000001,45.0122,7.228999999999999,0.6890000000000001,61.961,16.645,0.182
1874-09-01,53.7998,12.110999999999999,0.366,63.8672,17.704,0.626,42.137600000000006,5.6320000000000014,0.759,61.0196,16.122,0.17800000000000002
1874-10-01,48.416,9.12,0.475,60.5138,15.841,0.889,37.445,3.025,1.047,59.009,15.005,0.195
1874-11-01,42.4562,5.809,0.626,51.0134,10.562999999999999,1.177,31.0118,-0.5490000000000002,1.004,57.2234,14.013,0.23
1874-12-01,38.1326,3.407,0.5379999999999999,49.090999999999994,9.495,1.03,28.979599999999998,-1.6780000000000002,1.431,56.166799999999995,13.425999999999998,0.214
1875-01-01,34.7594,1.5330000000000001,0.672,44.0222,6.678999999999999,1.047,23.5094,-4.7170000000000005,1.524,55.4486,13.027,0.24600000000000002
1875-02-01,36.0662,2.259,0.718,45.5396,7.5219999999999985,0.813,24.143,-4.365,1.173,56.03,13.35,0.257
1875-03-01,39.6608,4.256,0.461,51.2114,10.673,0.951,28.0274,-2.207,1.097,57.1532,13.974,0.2
1875-04-01,45.7448,7.635999999999999,0.38,56.7662,13.759,1.157,34.1132,1.1740000000000002,0.937,58.8614,14.923,0.18600000000000005
1875-05-01,51.3428,10.745999999999999,0.376,63.5162,17.509,1.105,39.4934,4.163,0.664,60.4256,15.792,0.183
1875-06-01,55.6826,13.157,0.418,67.2854,19.602999999999998,0.965,43.6946,6.497000000000001,0.583,61.4444,16.358,0.185
1875-07-01,57.459199999999996,14.144,0.397,68.96119999999999,20.534,0.727,46.1714,7.8729999999999976,0.614,62.029399999999995,16.683,0.175
1875-08-01,56.1218,13.401,0.433,68.09540000000001,20.053,0.76,45.1886,7.326999999999999,0.718,61.94839999999999,16.637999999999998,0.187
1875-09-01,52.3742,11.319,0.39399999999999996,63.8834,17.713,0.726,41.3114,5.172999999999999,0.741,60.9062,16.059,0.18600000000000005
1875-10-01,47.453,8.584999999999999,0.39,58.557199999999995,14.754,0.7340000000000001,35.969,2.205,0.935,59.225,15.125,0.185
1875-11-01,40.3052,4.614,0.366,51.008,10.56,0.821,29.5682,-1.3509999999999998,1.031,57.028999999999996,13.905,0.182
1875-12-01,36.797,2.665,0.413,47.7356,8.741999999999999,1.13,27.6764,-2.402,1.339,55.812200000000004,13.229000000000001,0.193
1876-01-01,35.3408,1.8559999999999999,0.503,45.1886,7.327000000000001,1.0270000000000001,26.015,-3.325,0.883,55.58,13.1,0.209
1876-02-01,36.7106,2.617,0.505,48.010999999999996,8.895,1.215,26.429,-3.095,0.8959999999999999,56.2928,13.496,0.20800000000000002
1876-03-01,40.5464,4.748,0.515,50.4446,10.247,0.823,28.9202,-1.711,0.9690000000000001,57.2846,14.047,0.21
1876-04-01,46.7582,8.199,0.41200000000000003,57.5384,14.188,0.8240000000000001,35.2652,1.814,0.805,58.91,14.95,0.193
1876-05-01,51.242000000000004,10.69,0.513,62.2094,16.783,0.745,40.510400000000004,4.7280000000000015,0.684,60.025999999999996,15.57,0.204
1876-06-01,55.635799999999996,13.130999999999998,0.28,65.9984,18.887999999999998,0.769,44.186,6.7700000000000005,0.977,61.32200000000002,16.290000000000006,0.154
1876-07-01,57.7742,14.319,0.369,67.739,19.855,0.715,46.2038,7.891,0.861,62.3264,16.848,0.17300000000000001
1876-08-01,56.2658,13.481,0.40700000000000003,67.39699999999999,19.665,0.63,45.589999999999996,7.549999999999999,0.7090000000000001,61.842200000000005,16.579,0.18600000000000005
1876-09-01,53.0366,11.687,0.377,63.8006,17.667,0.662,42.2366,5.687,0.848,60.602000000000004,15.89,0.2
1876-10-01,48.1028,8.946,0.327,57.92,14.4,0.677,36.9788,2.766,1.037,59.0846,15.047,0.175
1876-11-01,41.1674,5.093,0.414,50.8964,10.498,0.7509999999999999,30.8246,-0.6530000000000002,0.7959999999999999,57.025400000000005,13.903,0.187
1876-12-01,35.9492,2.194,0.58,47.849000000000004,8.805,0.8220000000000001,26.949199999999998,-2.806,0.985,55.7474,13.193,0.221
1877-01-01,36.1148,2.286,0.708,46.542199999999994,8.078999999999999,1.095,26.3084,-3.1620000000000004,1.1320000000000001,55.9508,13.306,0.249
1877-02-01,37.2704,2.928,0.584,49.559,9.755,1.222,27.7574,-2.357,0.872,56.717600000000004,13.732000000000001,0.23199999999999998
1877-03-01,41.534600000000005,5.2970000000000015,0.48700000000000004,51.4076,10.782,0.7440000000000001,29.3396,-1.4780000000000002,0.893,58.0262,14.459,0.204
1877-04-01,46.4702,8.039,0.429,56.8886,13.827,0.767,35.6576,2.032,0.845,59.2268,15.126,0.19699999999999998
1877-05-01,51.900800000000004,11.056,0.4,62.2436,16.802,0.598,41.0396,5.022,0.696,60.5372,15.854,0.185
1877-06-01,56.0912,13.384,0.46399999999999997,66.6626,19.257,0.604,44.375,6.875,0.907,61.869200000000006,16.594,0.2
1877-07-01,58.355599999999995,14.642,0.402,69.3194,20.733,0.62,46.724000000000004,8.18,0.7290000000000001,62.607200000000006,17.004,0.183
1877-08-01,57.4718,14.151,0.38299999999999995,69.1574,20.643,0.8759999999999999,46.0148,7.786,0.894,62.7368,17.076,0.174
1877-09-01,53.735,12.075,0.418,64.27579999999999,17.930999999999994,0.53,42.7406,5.9670000000000005,0.6920000000000001,61.586600000000004,16.437,0.187
1877-10-01,48.6914,9.273,0.273,57.78320000000001,14.324000000000002,0.758,36.8672,2.7039999999999997,0.89,59.9648,15.536,0.165
1877-11-01,43.4264,6.348,0.479,52.772,11.54,1.008,33.4202,0.7889999999999999,0.757,58.215199999999996,14.564,0.195
1877-12-01,37.3928,2.9960000000000004,0.444,49.0838,9.491,1.212,30.965,-0.5750000000000002,0.845,56.6672,13.704,0.19
1878-01-01,35.6306,2.0170000000000003,0.461,46.9004,8.277999999999999,1.004,26.4506,-3.083,1.011,56.368399999999994,13.537999999999998,0.191
1878-02-01,38.7104,3.728,0.563,49.0694,9.483,1.226,28.9148,-1.7140000000000002,1.063,57.5186,14.177,0.214
1878-03-01,43.894400000000005,6.6080000000000005,0.47700000000000004,54.2174,12.343,0.8029999999999999,32.6498,0.3609999999999999,0.991,58.7876,14.882,0.203
1878-04-01,48.0182,8.899,0.431,59.073800000000006,15.041,0.7170000000000001,37.3334,2.963,0.946,60.031400000000005,15.573,0.185
1878-05-01,51.830600000000004,11.017,0.419,62.50279999999999,16.945999999999998,0.807,41.162000000000006,5.090000000000002,0.797,60.8288,16.016,0.188
1878-06-01,56.8328,13.796,0.38,66.8408,19.355999999999998,0.39799999999999996,45.4298,7.461,0.8290000000000001,62.079800000000006,16.711000000000002,0.185
1878-07-01,58.5356,14.742,0.37799999999999995,68.5382,20.299,0.48100000000000004,47.4476,8.582,0.706,62.598200000000006,16.999000000000002,0.183
